NAME,SMILES
2433,[*:1]CCC1=CC=C(C=C1)OCCCC(=O)NCCC[*:2]
2434,[*:1]CCC1=CC=C(C=C1)OCCCCC(=O)NCCC[*:2]
2435,[*:1]CCC1=CC=C(C=C1)OCCCCCC(=O)NCCC[*:2]
2436,[*:1]CCC1=CC=C(C=C1)OCCCCCCC(=O)NCCC[*:2]
2437,[*:1]CCC1=CC=C(C=C1)OCC(=O)NCCCC[*:2]
2438,[*:1]CCC1=CC=C(C=C1)OCCCC(=O)NCCCC[*:2]
2439,[*:1]CCC1=CC=C(C=C1)OCCCCC(=O)NCCCC[*:2]
2440,[*:1]CCC1=CC=C(C=C1)OCCCCCC(=O)NCCCC[*:2]
2441,[*:1]CCC1=CC=C(C=C1)OCCCCCCC(=O)NCCCC[*:2]
2442,[*:1]CCC1=CC=C(C=C1)OCC(=O)NCCCCC[*:2]
2443,[*:1]CCC1=CC=C(C=C1)OCCCC(=O)NCCCCC[*:2]
2444,[*:1]CCC1=CC=C(C=C1)OCCCCC(=O)NCCCCC[*:2]
2445,[*:1]CCC1=CC=C(C=C1)OCCCCCC(=O)NCCCCC[*:2]
2446,[*:1]CCC1=CC=C(C=C1)OCCCCCCC(=O)NCCCCC[*:2]
2447,[*:1]CCC1=CC=C(C=C1)OCC(=O)NCCCCCC[*:2]
2448,[*:1]CCC1=CC=C(C=C1)OCCCC(=O)NCCCCCC[*:2]
2449,[*:1]CCC1=CC=C(C=C1)OCCCCC(=O)NCCCCCC[*:2]
2450,[*:1]CCC1=CC=C(C=C1)OCCCCCC(=O)NCCCCCC[*:2]
2451,[*:1]CCC1=CC=C(C=C1)OCCCCCCC(=O)NCCCCCC[*:2]
2452,[*:1]CCC1=CC=C(C=C1)OCCCCC(=O)N2CCN(CC2)[*:2]
2453,[*:1]CCC1=CC=C(C=C1)OCCCCC(=O)N2CCC(CC2)N3CCN(CC3)[*:2]
2454,[*:1]CCC1=CC=C(C=C1)OCCCCC(=O)N2CCC(CC2)CN3CCN(CC3)[*:2]
2455,[*:1]CCC1=CC=C(C=C1)OCCCCC(=O)N2CC(C2)N3CCN(CC3)[*:2]
2456,[*:1]CCC1=CC=C(C=C1)OCCCCC(=O)N2CC(C2)CN3CCN(CC3)[*:2]
2457,[*:1]CCC1=CC=C(C=C1)OCCCCC(=O)N2CCN(CC2)C3CCN(CC3)[*:2]
2458,[*:1]CCC1=CC=C(C=C1)OCCCCC(=O)N2CCN(CC2)CC3CCN(CC3)[*:2]
2459,[*:1]CCC1=CC=C(C=C1)OCCCCC(=O)N2CCN(CC2)C3CN(C3)[*:2]
2460,[*:1]CCC1=CC=C(C=C1)OCCCCC(=O)N2CCN(CC2)CC3CN(C3)[*:2]
2461,[*:1]CCC1=CC=C(C=C1)OCCCCC(=O)NCCCCCCN[*:2]
2462,[*:1]CC1=CC(=CC=C1)OCCOCCOCCOCCOCCOCC[*:2]
2463,[*:1]CCCCCCCCCCCCC[*:2]
2464,[*:1]CCCCCCCCCCCCCC[*:2]
2465,[*:1]CCCCCCCCCCCCCCC[*:2]
2466,[*:1]CCCCN1CCN(CC1)C[*:2]
2467,[*:1]CCCCCN1CCN(CC1)C[*:2]
2468,[*:1]CCCCCCN1CCN(CC1)C[*:2]
2469,[*:1]CCCCCCCCCCCCCO[*:2]
2470,[*:1]C1=CN(N=N1)CCOCCOCCOCC[*:2]
2471,[*:1]C(=O)C1CCN(CC1)C2CCN(CC2)[*:2]
2472,[*:1]C(=O)CCOCCOCCOCCOCCOCCN[*:2]
2473,[*:1]CCC(=O)NCCN[*:2]
2474,[*:1]CCC(=O)NCCCN[*:2]
2475,[*:1]CCC(=O)NCCCCN[*:2]
2476,[*:1]CCC(=O)NCCCCCN[*:2]
2477,[*:1]CCC(=O)NCCCCCCN[*:2]
2478,[*:1]CCC(=O)NCCCCCCCN[*:2]
2479,[*:1]CCC(=O)NCCCCCCCCN[*:2]
2480,[*:1]CCC(=O)NCCOCCN[*:2]
2481,[*:1]CCC(=O)NCCOCCOCCN[*:2]
2482,[*:1]CCC(=O)NCCOCCOCCOCCN[*:2]
2483,[*:1]CCC(=O)NCCOCCOCCOCCOCCN[*:2]
2484,[*:1]CCC(=O)NCCOCCOCCOCCOCCOCCN[*:2]
2485,[*:1]C(=O)CCC(=O)N1CCN(CC1)CC#C[*:2]
2486,[*:1]C(=O)CC(=O)NCC#CCN1CCN(CC1)CC#C[*:2]
2487,[*:1]C(=O)CCC(=O)NCC#CCN1CCN(CC1)CC#C[*:2]
2488,[*:1]C(=O)CCCC(=O)NCC#CCN1CCN(CC1)CC#C[*:2]
2489,[*:1]C(=O)CCCCC(=O)NCC#CCN1CCN(CC1)CC#C[*:2]
2490,[*:1]C(=O)CCCCCCC(=O)NCC#CCN1CCN(CC1)CC#C[*:2]
2491,[*:1]C(=O)/C=C/C(=O)NCC#CCN1CCN(CC1)CC#C[*:2]
2492,[*:1]C(=O)/C=C/C(=O)N1CCN(CC1)CC#C[*:2]
2493,[*:1]C(=O)C1(CC1)C(=O)NCC#CCN2CCN(CC2)CC#C[*:2]
2494,[*:1]C(=O)C1(CC1)C(=O)N2CCN(CC2)CC#C[*:2]
2495,[*:1]C(=O)[C@H]1CCCC[C@H]1C(=O)NCC#CCN2CCN(CC2)CC#C[*:2]
2496,[*:1]C(=O)[C@H]1CCCC[C@H]1C(=O)N2CCN(CC2)CC#C[*:2]
2497,[*:1]C(=O)[C@H]1CC[C@@H](CC1)C(=O)NCC#CCN2CCN(CC2)CC#C[*:2]
2498,[*:1]C(=O)[C@H]1CC[C@@H](CC1)C(=O)N2CCN(CC2)CC#C[*:2]
2499,[*:1]C1=CC=C(C=C1)OCCOCC[*:2]
2500,[*:1]C(=O)CN1C=C(N=N1)CC[*:2]
2501,[*:1]C(=O)CN1C=C(N=N1)CCC[*:2]
2502,[*:1]C(=O)CN1C=C(N=N1)CCCC[*:2]
2503,[*:1]C(=O)CCCCN1C=C(N=N1)CCCC[*:2]
2504,[*:1]C(=O)CCCCCN1C=C(N=N1)CCCC[*:2]
2505,[*:1]C(=O)CCCCCN1C=C(N=N1)CCCCC[*:2]
2506,[*:1]C(=O)CCCCCN1C=C(N=N1)CCCCCCCC[*:2]
2507,[*:1]C(=O)CCC1=CN(N=N1)CCOCCOCCOCCOCCOCC[*:2]
2508,[*:1]C(=O)CCCC1=CN(N=N1)CCOCCOCCOCCOCCOCC[*:2]
2509,[*:1]C(=O)CCCCC1=CN(N=N1)CCOCCOCCOCCOCCOCC[*:2]
2510,[*:1]C(=O)CCCCCC1=CN(N=N1)CCOCCOCCOCCOCCOCC[*:2]
2511,[*:1]C(=O)CCCCCCCCC1=CN(N=N1)CCOCCOCCOCCOCCOCC[*:2]
2512,[*:1]C(=O)CCCCCCCCC1=CN(N=N1)CCOCCOCC[*:2]
2513,[*:1]C(=O)CCCCCCCCC1=CN(N=N1)CCOCCOCCOCC[*:2]
2514,[*:1]C(=O)CCCCCCCCC1=CN(N=N1)CCOCCOCCOCCOCC[*:2]
2515,[*:1]C(=O)CCCCCCCCC1=CN(N=N1)CCOCCOCCOCCOCCOCCOCC[*:2]
2516,[*:1]C(=O)CCCCCCCCC1=CN(N=N1)CCOCCOCCOCCOCCOCCOCCOCC[*:2]
2517,[*:1]CCCCCCC1=CN(N=N1)CCOCCOCCOCCOCCOCC[*:2]
2518,[*:1]C(=O)CCCCC(=O)[*:2]
2519,[*:1]C(=O)CCCCCCCCC(=O)[*:2]
2520,[*:1]C(=O)CCCCCCCCCCCC(=O)[*:2]
2521,[*:1]C(=O)CCCCCCCCCCCCC(=O)[*:2]
2522,[*:1]CC(=O)NCCCCCNC(=O)C[*:2]
2523,[*:1]CC(=O)NCCO[*:2]
2524,[*:1]NCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC[*:2]
2525,[*:1]N(C)CCNC(=O)CCOCCOCCOCCOCC[*:2]
2526,[*:1]N1CCN(CC1)C(=O)CCCC2CCN(CC2)C(=O)CC[*:2]
2527,[*:1]N1CCN(CC1)C(=O)CCCC2CCN(CC2)C(=O)CCOCC[*:2]
2528,[*:1]N1CCN(CC1)C(=O)CCCC2CCN(CC2)C(=O)CCOCCOCC[*:2]
2529,[*:1]N1CCN(CC1)C(=O)CCCC2CCN(CC2)C(=O)CCOCCOCCOCCOCCOCCOCC[*:2]
2530,[*:1]N1CCN(CC1)CCC#C[*:2]
2531,[*:1]C(=S)SCCCCCCCC(=O)[*:2]
2532,[*:1]C(=S)SCCCCCCCCCC(=O)[*:2]
2533,[*:1]NC(=O)CCC(=O)NCC[*:2]
2534,[*:1]NC(=O)CCC(=O)NCCC[*:2]
2535,[*:1]NC(=O)CCC(=O)NCCCC[*:2]
2536,[*:1]NC(=O)CCC(=O)NCCCCC[*:2]
2537,[*:1]NC(=O)CCC(=O)NCCCCCC[*:2]
2538,[*:1]NC(=O)CCC(=O)NCCOCCOCC[*:2]
2539,[*:1]NC(=O)CCCC(=O)NCC[*:2]
2540,[*:1]NC(=O)CCCC(=O)NCCC[*:2]
2541,[*:1]NC(=O)CCCC(=O)NCCCC[*:2]
2542,[*:1]NC(=O)CCCC(=O)NCCCCC[*:2]
2543,[*:1]NC(=O)CCCC(=O)NCCCCCC[*:2]
2544,[*:1]NC(=O)CCCC(=O)NCCOCCOCC[*:2]
2545,[*:1]NC(=O)COCC(=O)NCC[*:2]
2546,[*:1]NC(=O)COCC(=O)NCCC[*:2]
2547,[*:1]NC(=O)COCC(=O)NCCCC[*:2]
2548,[*:1]NC(=O)COCC(=O)NCCCCC[*:2]
2549,[*:1]NC(=O)COCC(=O)NCCCCCC[*:2]
2550,[*:1]NC(=O)COCC(=O)NCCOCCOCC[*:2]
2551,[*:1]NC(=O)/C=C/C(=O)NCC[*:2]
2552,[*:1]NC(=O)/C=C/C(=O)NCCC[*:2]
2553,[*:1]NC(=O)/C=C/C(=O)NCCCC[*:2]
2554,[*:1]NC(=O)/C=C/C(=O)NCCCCC[*:2]
2555,[*:1]NC(=O)/C=C/C(=O)NCCCCCC[*:2]
2556,[*:1]NC(=O)/C=C/C(=O)NCCOCCOCC[*:2]
2557,[*:1]N1CCN(CC1)CC(=O)NCCNC(=O)C[*:2]
2558,[*:1]N1CCN(CC1)CC(=O)NCCCNC(=O)C[*:2]
2559,[*:1]N1CCN(CC1)CC(=O)NCCCCNC(=O)C[*:2]
2560,[*:1]N1CCN(CC1)CC(=O)NCCCCCCNC(=O)C[*:2]
2561,[*:1]N1CCN(CC1)CC(=O)NCCOCCNC(=O)C[*:2]
2562,[*:1]N1CCN(CC1)CC(=O)NCCOCCOCCNC(=O)C[*:2]
2563,[*:1]N1CCN(CC1)CC(=O)NCCOCCOCCOCCNC(=O)C[*:2]
2564,[*:1]N1CCN(CC1)CC(=O)NCCOCCOCCOCCOCCNC(=O)C[*:2]
2565,[*:1]N1CCN(CC1)C(=O)CCC(=O)NCCNC(=O)C[*:2]
2566,[*:1]N1CCN(CC1)C(=O)CCC(=O)NCCCNC(=O)C[*:2]
2567,[*:1]N1CCN(CC1)C(=O)CCC(=O)NCCCCNC(=O)C[*:2]
2568,[*:1]N1CCN(CC1)C(=O)CCC(=O)NCCCCCNC(=O)C[*:2]
2569,[*:1]N1CCN(CC1)C(=O)CCC(=O)NCCCCCCNC(=O)C[*:2]
2570,[*:1]N1CCN(CC1)C(=O)CCC(=O)NCCCCCCCNC(=O)C[*:2]
2571,[*:1]N1CCN(CC1)C(=O)CCC(=O)NCCOCCNC(=O)C[*:2]
2572,[*:1]N1CCN(CC1)C(=O)CCC(=O)NCCOCCOCCNC(=O)C[*:2]
2573,[*:1]N1CCN(CC1)C(=O)CCC(=O)NCCOCCOCCOCCNC(=O)C[*:2]
2574,[*:1]N1CCN(CC1)C(=O)CCC(=O)NCCOCCOCCOCCOCCNC(=O)C[*:2]
2575,[*:1]N1CCN(CC1)C(=O)CCCCC2=CN(N=N2)CCOCCNC(=O)C[*:2]
2576,[*:1]N1CCN(CC1)C(=O)CNC(=O)C[*:2]
2577,[*:1]N1CCN(CC1)C(=O)CCNC(=O)C[*:2]
2578,[*:1]N1CCN(CC1)C(=O)CCCNC(=O)C[*:2]
2579,[*:1]N1CCN(CC1)C(=O)CCCCNC(=O)C[*:2]
2580,[*:1]N1CCN(CC1)C(=O)CCCCCNC(=O)C[*:2]
2581,[*:1]N1CCN(CC1)C(=O)CCCCCCNC(=O)C[*:2]
2582,[*:1]N1CCN(CC1)C(=O)CCCCCCCNC(=O)C[*:2]
2583,[*:1]N1CCN(CC1)C(=O)CCCCCCCCNC(=O)C[*:2]
2584,[*:1]N1CCN(CC1)C(=O)CCCCCCCCCNC(=O)C[*:2]
2585,[*:1]CCN1CCN(CC1)CC[*:2]
2586,[*:1]CC1=CN(N=N1)C[*:2]
2587,[*:1]OCCCOC(=O)C[*:2]
2588,[*:1]OCCCCOC(=O)C[*:2]
2589,[*:1]OCCCCCOC(=O)C[*:2]
2590,[*:1]OCCCCCCOC(=O)C[*:2]
2591,[*:1]NCCCCCCCCCCN[*:2]
2592,[*:1]NCCOCCN[*:2]
2593,[*:1]NCC1CCN(CC1)[*:2]
2594,[*:1]N1CCC2(CC1)CCN(CC2)[*:2]
2595,[*:1]NCC1CCN(CC1)C2=CC=C(C=C2)N([*:2])C
2596,[*:1]NC(=O)CCCCCCCNC(=O)CN[*:2]
2597,[*:1]CCCNC(=O)CCCC#C[*:2]
2598,[*:1]CCCNC(=O)CCCCC#C[*:2]
2599,[*:1]CCCNC(=O)CCCCCC#C[*:2]
2600,[*:1]CCCNC(=O)CCCCCCC#C[*:2]
2601,[*:1]CCCNC(=O)CCCCCCCC#C[*:2]
2602,[*:1]NC1=CC=C(C=C1)OCCOCCOCCOCC[*:2]
2603,[*:1]CC1CCN(CC1)CC2CN(C2)[*:2]
2604,[*:1]CC1CCN(CC1)CC2CCN(C2)[*:2]
2605,[*:1]CCC1CCN(CC1)CC2CN(C2)[*:2]
2606,[*:1]CCC1CCN(CC1)CC2CCN(C2)[*:2]
2607,[*:1]CCC1CCN(CC1)CCC2CCN(CC2)[*:2]
2608,[*:1]CC1CCN(CC1)CC2CCN(CC2)CC3CN(C3)[*:2]
2609,[*:1]C1=CN(N=C1)C[*:2]
2610,[*:1]C1=CN(N=C1)CC(=O)NC[*:2]
2611,[*:1]C1=CN(N=C1)CC(=O)NCC[*:2]
2612,[*:1]C1=CN(N=C1)CC(=O)NCCC[*:2]
2613,[*:1]C1=CN(N=C1)CC(=O)NCCCC[*:2]
2614,[*:1]C1=CN(N=C1)CC(=O)NCCCCC[*:2]
2615,[*:1]C1=CN(N=C1)CC(=O)NCCCCCC[*:2]
2616,[*:1]C1=CN(N=C1)CC(=O)NCCCCCCC[*:2]
2617,[*:1]C1=CN(N=C1)CC(=O)NCCCCCCCC[*:2]
2618,[*:1]C1=CN(N=C1)CC(=O)NCCCCCCCCCC[*:2]
2619,[*:1]C1=CN(N=C1)CC(=O)NCCCN2C=C(N=N2)[*:2]
2620,[*:1]C1=CN(N=C1)CC(=O)N2CCC(CC2)NC[*:2]
2621,[*:1]C1=CN(N=C1)CC(=O)N2CCC(CC2)NCC[*:2]
2622,[*:1]NCCC(=O)[*:2]
2623,[*:1]CCCNC(=O)CCCCCCC[*:2]
2624,[*:1]CCCNC(=O)CCCCCCCC[*:2]
2625,[*:1]C1=CC(=NC=C1)C#CCCNC(=O)CCCCCCC[*:2]
2626,[*:1]C1=CC(=NC=C1)C#CCCNC(=O)CCCCCCCC[*:2]
2627,[*:1]C1=CC(=NC=C1)C#CCCNC(=O)CCC[*:2]
2628,[*:1]C1=CC(=NC=C1)C#CCCNC(=O)CCCCC[*:2]
2629,[*:1]C1=CC(=NC=C1)C#CCCNC(=O)CCCCCCCCC[*:2]
2630,[*:1]C1=CC(=NC=C1)C#CCCNC(=O)CCCCCCCCCCC[*:2]
2631,[*:1]C1=CC(=NC=C1)C#CCCNC(=O)COCCOCCOCC[*:2]
2632,[*:1]C1=CC(=NC=C1)C#CCCNC(=O)COCCOCCOCCOCC[*:2]
2633,[*:1]C1=CC(=NC=C1)C#CCCNC(=O)COCCOCCOCCOCCOCC[*:2]
2634,[*:1]C1=CC(=NC=C1)NCCCNC(=O)CCCCCCCCC[*:2]
2635,[*:1]C1=CC(=CC=C1)C#CCCNC(=O)CCCCCCCCC[*:2]
2636,[*:1]C1=NN(C=C1)CCCCNC(=O)CCCCCCCCC[*:2]
2637,[*:1]C1=CC(=NC=C1)CCNC(=O)CC[*:2]
2638,[*:1]C1=CC(=NC=C1)CCNC(=O)CCCC[*:2]
2639,[*:1]C1=CC(=NC=C1)CCNC(=O)CCCCCC[*:2]
2640,[*:1]C1=CC(=NC=C1)CCNC(=O)CCCCCCCC[*:2]
2641,[*:1]C1=CC(=NC=C1)CCNC(=O)CCCCCCCCCC[*:2]
2642,[*:1]C1=CC(=NC=C1)CCNC(=O)CCCCCCCCCCCC[*:2]
2643,[*:1]C1=CC(=NC=C1)NCCCNC(=O)CCCCCCCCCC[*:2]
2644,[*:1]C1=CC(=NC=C1)C#CCCN(C)CCCCCCCCCC[*:2]
2645,[*:1]C1=CC(=NC=C1)C#CCCN2CCN(CC2)CCCCCCCC[*:2]
2646,[*:1]C1=CC(=NC=C1)C#CCCN(C)CCCCCCCCCCC[*:2]
2647,[*:1]C1=CC(=NC=C1)C#CCCN2CCN(CC2)CCCCCCCCC[*:2]
2648,[*:1]CCOCCOCCC(=O)NCCN[*:2]
2649,[*:1]CN1CCN(CC1)CCNC(=O)CCCCCCCNC(=O)CO[*:2]
2650,[*:1]CN1CCN(CC1)CCNC(=O)CCCCNC(=O)CO[*:2]
2651,[*:1]C(=O)NCCCCCCCNC(=O)CO[*:2]
2652,[*:1]NCCCCCCCCCC(=O)[*:2]
2653,[*:1]NCCOCCC(=O)[*:2]
2654,[*:1]NCCCCCCCCCCOCC(=O)[*:2]
2655,[*:1]NCCCCCCCCCCCCOCC(=O)[*:2]
2656,[*:1]NCCOCCOCCOCCOCCC(=O)[*:2]
2657,[*:1]C(=O)CCOCCOCCOCCOCCO[*:2]
2658,[*:1]NCCN1CCC(CC1)[*:2]
2659,[*:1]NCCCN1CCC(CC1)[*:2]
2660,[*:1]NCCCCN1CCC(CC1)[*:2]
2661,[*:1]NCCCCCN1CCC(CC1)[*:2]
2662,[*:1]NCCCCCCN1CCC(CC1)[*:2]
2663,[*:1]NC1=CC=C(C=C1)C[*:2]
2664,[*:1]NCCNC1=CC=C(C=C1)C[*:2]
2665,[*:1]NCCCNC1=CC=C(C=C1)C[*:2]
2666,[*:1]NCCCCNC1=CC=C(C=C1)C[*:2]
2667,[*:1]NCCCCCNC1=CC=C(C=C1)C[*:2]
2668,[*:1]NCCCCCCNC1=CC=C(C=C1)C[*:2]
2669,[*:1]NCCN1CCC2(CCC(CC2)[*:2])CC1
2670,[*:1]NCCN1CC2(C1)CCC(CC2)[*:2]
2671,[*:1]NCCN1CC(C1)N2CCC(CC2)[*:2]
2672,[*:1]CCN1CCN(CC1)[*:2]
2674,[*:1]CCC(=O)N1CC2(C1)CN(C2)[*:2]
2675,[*:1]C(=O)CCCOCCC1=CN(N=N1)CCCC(=O)[*:2]
2676,[*:1]C(=O)CCCOCCC1=CN(N=N1)CCCCC(=O)[*:2]
2677,[*:1]C(=O)CCCOCCC1=CN(N=N1)CCCCCC(=O)[*:2]
2678,[*:1]C(=O)CCCCOCCC1=CN(N=N1)CCCC(=O)[*:2]
2679,[*:1]C(=O)CCCCOCCC1=CN(N=N1)CCCCC(=O)[*:2]
2680,[*:1]C(=O)CCCCOCCC1=CN(N=N1)CCCCCC(=O)[*:2]
2681,[*:1]C(=O)CCCCCOCCC1=CN(N=N1)CCCC(=O)[*:2]
2682,[*:1]C(=O)CCCCCOCCC1=CN(N=N1)CCCCC(=O)[*:2]
2683,[*:1]C(=O)CCCCCOCCC1=CN(N=N1)CCCCCC(=O)[*:2]
2684,[*:1]OC1CCN(CC1)CCCCCCC[*:2]
2685,[*:1]CCN1CCN(CC1)C(=O)N2CCN(CC2)CCC#C[*:2]
2686,[*:1]CCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC[*:2]
2687,[*:1]C1=CN(N=C1)CC(=O)N2CCC3(CC2)CCN(CO3)CCNC(=O)CCC[*:2]
2688,[*:1]N1CCC(CC1)CN2CCC(CC2)CC[*:2]
2689,[*:1]NC1=CC=C(C=C1)C2=CC=C(C=C2)[*:2]
2690,[*:1]C(=O)CCC(=O)NCCCCCCC[*:2]
2691,[*:1]C(=O)CCC(=O)N1CCN(CC1)CCCCCC[*:2]
2692,[*:1]C(=O)CCC(=O)NCCOCCOCCOCC(=O)[*:2]
2693,[*:1]C(=O)CCC(=O)N1CCC(CC1)CC2CCN(CC2)[*:2]
2694,[*:1]C(=O)CCC(=O)NCCCCCCCCC#C[*:2]
2695,[*:1]C1=CC(=NC=C1)OCCOCCOCCOC[*:2]
2696,[*:1]C1=CC(=NC=C1)OCCOCCOCCOC2=NOC(=C2)[*:2]
2697,[*:1]C1=CC(=NC=C1)OCCN2CCN(CC2)CCOC3=NOC(=C3)[*:2]
2698,[*:1]C1=CC(=NC=C1)OCCN2CCN(C[C@H]2C)CCOC3=NOC(=C3)[*:2]
2699,[*:1]C1=CC(=NC=C1)OCCN2CCN([C@H](C2)C)CCOC3=NOC(=C3)[*:2]
2700,[*:1]C1=CC(=NC=C1)O[C@H]2C[C@@H](C2)OC3CCN(CC3)CCOC4=NOC(=C4)[*:2]
2701,[*:1]C1=CC(=NC=C1)O[C@H]2C[C@@H](C2)OC3CCN(CC3)CCN4CCN(CC4)C5=NOC(=C5)[*:2]
2703,[*:1]C1=CC(=NC=C1)O[C@H]2C[C@@H](C2)CN3CCC(CC3)CN4CCN(CC4)C5=NOC(=C5)[*:2]
2704,[*:1]C1=CC(=NC=C1)O[C@H]2C[C@@H](C2)OC3CCN(CC3)C4=NOC(=C4)[*:2]
2705,[*:1]C1=CC(=NC=C1)O[C@H]2C[C@@H](C2)CN3CCN(CC3)C4=NOC(=C4)[*:2]
2706,[*:1]C1=CC(=NC=C1)OC2CCN(CC2)CC3CCN(CC3)C4=NOC(=C4)[*:2]
2707,[*:1]C1=CC(=NC=C1)O[C@H]2C[C@@H](C2)OC3=CN=C(C=C3)C#CCOC4=NOC(=C4)[*:2]
2708,[*:1]CCCCCCCC(=O)NCCC[*:2]
2709,[*:1]CCC(=O)N1CCN(CC1)[*:2]
2710,[*:1]CCCCC(=O)N1CCN(CC1)[*:2]
2711,[*:1]CCCCCC(=O)N1CCN(CC1)[*:2]
2712,[*:1]CCCCCCC(=O)N1CCN(CC1)[*:2]
2713,[*:1]CCCCCCCCC(=O)N1CCN(CC1)[*:2]
2714,[*:1]C1=CC=C(C=C1)C(=O)N2CCN(CC2)[*:2]
2715,[*:1]C1=CC(=CC=C1)C(=O)N2CCN(CC2)[*:2]
2716,[*:1]C1=CC=CC=C1C(=O)N2CCN(CC2)[*:2]
2717,[*:1]CC(C(=O)N1CCN(CC1)[*:2])N
2718,[*:1]C1=CC=C(C=C1)C(=O)NCCC(=O)N2CCN(CC2)[*:2]
2719,[*:1]C1=CC=C(C=C1)C(=O)NCCCCCC(=O)N2CCN(CC2)[*:2]
2720,[*:1]CN1CCN(CC1)[*:2]
2721,[*:1]C[C@H]1CC[C@@H](CC1)[*:2]
2722,[*:1]C1CC2(C1)CCN(CC2)C[*:2]
2723,[*:1]C1CCC2(CC1)CCN(CC2)C[*:2]
2724,[*:1]CC1(CC1)CN(C)C(=O)CC[*:2]
2725,[*:1]CC1(CC1)CN(C)C(=O)CCCC[*:2]
2726,[*:1]CC1(CC1)CN(C)C(=O)CCCCC[*:2]
2727,[*:1]CC1(CC1)CN(C)C(=O)CCCCCC[*:2]
2728,[*:1]CC1(CC1)CN(C)C(=O)COCC[*:2]
2729,[*:1]CC1(CC1)CN(C)C(=O)CCOCC[*:2]
2730,[*:1]CC1(CC1)CN(C)C(=O)CCOCCOCC[*:2]
2731,[*:1]CC1(CC1)CN(C)C(=O)COCCCC[*:2]
2750,[*:1]CC1(CC1)CN(C)C(=O)CCCCCCO[*:2]
2732,[*:1]CC1(CC1)CN(C)C(=O)CCCOCC[*:2]
2733,[*:1]CC1(CC1)CN(C)C(=O)CCCCCC#C[*:2]
2734,[*:1]CC1(CC1)CN(C)C(=O)CCOCCC#C[*:2]
2735,[*:1]CC1(CC1)CN(C)C(=O)CCCCCCN[*:2]
2736,[*:1]CC1(CC1)CN(C)C(=O)C2CCN(CC2)CC[*:2]
2737,[*:1]CC1(CC1)CN(C)C(=O)C2CCN(CC2)C3CCC(CC3)[*:2]
2738,[*:1]CC1(CC1)CN(C)C(=O)CCCOC2CCC(CC2)[*:2]
2739,[*:1]CC1(CC1)CN(C)C(=O)CCCN(C)C2CCC(CC2)[*:2]
2740,[*:1]CC1(CC1)CN(C)C(=O)CCC(=O)N(C)C2CCC(CC2)[*:2]
2741,[*:1]CC1(CC1)CN(C)C(=O)CN2CCN(CC2)C3CCN(CC3)[*:2]
2742,[*:1]CC1(CC1)CN(C)C(=O)CN2CCN(CC2)C3CN(C3)[*:2]
2743,[*:1]CC1(CC1)CN(C)C(=O)CN2CCC(CC2)CN3CCN(CC3)[*:2]
2744,[*:1]CC1(CC1)CN(C)C(=O)CN2CCC(CC2)OC3CCN(CC3)[*:2]
2745,[*:1]CC1(CC1)CN(C)C(=O)C2CCC(CC2)N3CCN(CC3)[*:2]
2746,[*:1]CC1(CC1)CN(C)C(=O)C2CCN(CC2)C3CCN(CC3)[*:2]
2747,[*:1]CC1(CC1)CN(C)C(=O)C2CCN(CC2)C(=O)C3CCN(CC3)[*:2]
2748,[*:1]CC1(CC1)CN(C)C(=O)C2CCC(CC2)NC3CCN(CC3)[*:2]
2749,[*:1]CC1(CC1)CN(C)C(=O)C2CCC(CC2)OC3CCN(CC3)[*:2]
2751,[*:1]CCC1=CC=C(C=C1)NC(=O)C[*:2]
2752,[*:1]CCC1=CC=C(C=C1)NC(=O)CCC[*:2]
2753,[*:1]C(=O)CN1CCN(CC1)C(=O)CO[*:2]
